unit_id,timestamp,latitude,longitude,dist_diff,distance_by_interval,flag,rank,cluster_number,alert_info
1410656,2017-03-26T01:33:00.000Z,18.85599279345809,73.44935067911472,nan.0,88.97847239228085,nan.0,4,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T01:33:00.000Z,18.45159081866189,73.56119557294237,20.78355677327873,68.19491561900212,1.0,5,"outlier","[ ""unit_id 1410656 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410670,2017-03-26T01:33:00.000Z,18.60648951645505,73.76071282376122,22.44197819953434,45.75293741946778,1.0,6,"outlier","[ ""unit_id 1410656 is move ahead of your cluster outlier"", ""unit_id 1412130 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410656,2017-03-26T01:34:00.000Z,18.85599279345809,73.44935067911472,nan.0,88.97847239228085,nan.0,4,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T01:34:00.000Z,18.45424418845234,73.55469077759987,20.03669816517355,68.9417742271073,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410947,2017-03-26T01:35:00.000Z,17.79930188216795,73.69260068945979,nan.0,135.9903110011455,nan.0,2,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T01:35:00.000Z,18.85599451233293,73.44935067911472,47.01164873826875,88.97866226287678,1.0,4,"outlier","[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412130,2017-03-26T01:35:00.000Z,18.45444930751626,73.54509601825828,19.02460597427422,69.95405628860256,1.0,5,"outlier","[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410656 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410656,2017-03-26T01:36:00.000Z,18.85599623120777,73.44935239798956,nan.0,88.97892367461212,nan.0,4,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T01:36:00.000Z,18.4523276430088,73.54330552363612,18.7226682012803,70.25625547333182,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T01:37:00.000Z,18.85599623120777,73.44935239798956,,88.97892367461212,,4,0,"[]"
1410656,2017-03-26T01:38:00.000Z,18.85599623120777,73.44935583573923,,88.97928303655691,,4,0,"[]"
1410656,2017-03-26T01:39:00.000Z,18.85599451233293,73.44935583573923,,88.97947290715284,,4,0,"[]"
1410656,2017-03-26T01:40:00.000Z,18.85599451233293,73.44935583573923,,88.97947290715284,,4,0,"[]"
1410665,2017-03-26T01:41:00.000Z,18.5936793152512,73.73563615876037,,3.122670160863298,,8,0,"[]"
1410656,2017-03-26T01:47:00.000Z,18.85626781343205,73.44832050012892,nan.0,89.09257773438831,nan.0,4,0,"[ ""unit_id 1411607 is left behind of your cluster 0"" ]"
1411607,2017-03-26T01:47:00.000Z,18.51739393109859,73.87103250264994,88.57403834119805,0.5185393931902615,1.0,10,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T01:48:00.000Z,18.85535451793519,73.44535429511808,,89.42080980355368,,4,0,"[]"
1410656,2017-03-26T01:49:00.000Z,18.85690608895495,73.44348415929514,nan.0,89.68251889965308,nan.0,4,0,"[ ""unit_id 1411607 is left behind of your cluster 0"" ]"
1411607,2017-03-26T01:49:00.000Z,18.51774916523162,73.87060794056514,89.10427877935489,0.5782401202981962,1.0,10,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T01:50:00.000Z,18.85698630311403,73.43843582389809,,90.21381459815424,,4,0,"[]"
1410656,2017-03-26T01:51:00.000Z,18.8548663574814,73.43680747646893,,90.50523716825128,,4,0,"[]"
1410656,2017-03-26T01:52:00.000Z,18.85436444602892,73.43666251802432,nan.0,90.56309416757081,nan.0,4,0,"[ ""unit_id 1412129 is left behind of your cluster 0"" ]"
1412129,2017-03-26T01:52:00.000Z,18.49830066940626,73.85015791366793,89.28715922770046,1.275934939870348,1.0,9,"outlier","[ ""You are outside the cluster"" ]"
1410671,2017-03-26T01:56:00.000Z,18.55635738590968,73.71576424676677,,16.9801330061062,,7,0,"[]"
1412130,2017-03-26T01:57:00.000Z,18.45373597445879,73.54443597032076,,70.45308223465864,,5,0,"[]"
1412130,2017-03-26T01:58:00.000Z,18.45547432987755,73.54273428423187,,70.71686147977819,,5,0,"[]"
1412130,2017-03-26T01:59:00.000Z,18.45872243036169,73.54099249106343,,71.1220737323318,,5,0,"[]"
1412130,2017-03-26T02:00:00.000Z,18.45738743757142,73.53840271964197,,71.43295864780535,,5,0,"[]"
1410765,2017-03-26T02:01:00.000Z,17.79929901737655,73.69249411921989,nan.0,137.2948760217187,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T02:01:00.000Z,18.45865081057681,73.53457249354626,65.43419782423321,71.86067819748546,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T02:02:00.000Z,18.46224898856948,73.53418402783305,,72.2628697950271,,5,0,"[]"
1412130,2017-03-26T02:03:00.000Z,18.46502726326478,73.53321744721622,nan.0,72.58818631881779,nan.0,5,0,"[ ""unit_id 1410670 is left behind of your cluster 0"" ]"
1410670,2017-03-26T02:03:00.000Z,18.60660754586053,73.76040743699848,26.80049300102993,45.78769331778786,1.0,6,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T02:04:00.000Z,18.46481756053463,73.53101728742452,,72.82140658697369,,5,0,"[]"
1410947,2017-03-26T02:05:00.000Z,17.79939069070121,73.69262589962408,nan.0,136.0005404800412,nan.0,2,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T02:05:00.000Z,18.46424059154759,73.52995903348304,63.05039447888716,72.95014600115404,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T02:06:00.000Z,18.46436893420211,73.52977912458341,,72.97388873654323,,5,0,"[]"
1412130,2017-03-26T02:07:00.000Z,18.46433398374709,73.52983412857822,,72.98087188500783,,5,0,"[]"
1412130,2017-03-26T02:08:00.000Z,18.46460900372105,73.5277193395701,,73.20600665065176,,5,0,"[]"
1412130,2017-03-26T02:09:00.000Z,18.4636240884393,73.52389083234924,,73.62439074941778,,5,0,"[]"
1412130,2017-03-26T02:10:00.000Z,18.46790064903441,73.52464713727763,,74.1065664148917,,5,0,"[]"
1412130,2017-03-26T02:11:00.000Z,18.46903567938528,73.52220576205043,nan.0,74.39332176593948,nan.0,5,0,"[ ""unit_id 1410665 is left behind of your cluster 0"" ]"
1410665,2017-03-26T02:11:00.000Z,18.59361571688222,73.73537431682682,71.24216414774806,3.151157618191417,1.0,8,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T02:12:00.000Z,18.46902937684421,73.52220748092527,,74.39404226525555,,5,0,"[]"
1412130,2017-03-26T02:13:00.000Z,18.46902937684421,73.52220748092527,,74.39404226525555,,5,0,"[]"
1412130,2017-03-26T02:14:00.000Z,18.46902937684421,73.52220576205043,,74.39422235657257,,5,0,"[]"
1412130,2017-03-26T02:15:00.000Z,18.46902937684421,73.52220060542591,,74.39476263052364,,5,0,"[]"
1412130,2017-03-26T02:16:00.000Z,18.46902765796937,73.52220232430075,,74.39502432447847,,5,0,"[]"
1412130,2017-03-26T02:17:00.000Z,18.4690626084244,73.52221722121601,,74.3992160069468,,5,0,"[]"
1412130,2017-03-26T02:18:00.000Z,18.46887582402542,73.52271569491882,,74.45574291507911,,5,0,"[]"
1412130,2017-03-26T02:19:00.000Z,18.46881738228095,73.52275923974803,nan.0,74.46370049571468,nan.0,5,0,"[ ""unit_id 1411607 is left behind of your cluster 0"" ]"
1411607,2017-03-26T02:19:00.000Z,18.51773942494087,73.87071622967989,73.87399152925224,0.5897089664624361,1.0,10,"outlier","[ ""You are outside the cluster"" ]"
1411607,2017-03-26T02:20:00.000Z,18.51774916523162,73.87060794056514,,0.601177812626676,,10,0,"[]"
1412129,2017-03-26T02:22:00.000Z,18.49812763600597,73.85019744778918,,1.295621869598542,,9,0,"[]"
1412129,2017-03-26T02:23:00.000Z,18.49813565742188,73.85015619479309,,1.300062521087181,,9,0,"[]"
1410656,2017-03-26T02:26:00.000Z,18.85437304040311,73.43666251802432,nan.0,90.56404825550742,nan.0,4,0,"[ ""unit_id 1410671 is left behind of your cluster 0"" ]"
1410671,2017-03-26T02:26:00.000Z,18.55441734917669,73.71682937620758,73.34072204731393,17.22332620819348,1.0,7,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T02:31:00.000Z,17.79934027037265,73.69259094916906,nan.0,137.3061073314848,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T02:31:00.000Z,18.46879732874118,73.52276554228909,62.84008028007374,74.46602705141102,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T02:32:00.000Z,18.46879732874118,73.5227626774977,,74.46632569947828,,5,0,"[]"
1412130,2017-03-26T02:33:00.000Z,18.46970432169698,73.52214560143113,nan.0,74.5863546160934,nan.0,5,0,"[ ""unit_id 1410670 is left behind of your cluster 0"" ]"
1410670,2017-03-26T02:33:00.000Z,18.60655426074058,73.76037248654345,28.7916847644889,45.7946698516045,1.0,6,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T02:34:00.000Z,18.46913422820928,73.52071091390029,,74.75040984242021,,5,0,"[]"
1410947,2017-03-26T02:35:00.000Z,17.79937693970251,73.69260240833464,nan.0,136.0034592786721,nan.0,2,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T02:35:00.000Z,18.46800721927432,73.51785758167044,60.92706363232782,75.07639564634428,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T02:36:00.000Z,18.46852058989238,73.51470230042749,,75.41403833069754,,5,0,"[]"
1410591,2017-03-26T02:37:00.000Z,17.79915348597367,73.69245744989003,nan.0,134.904933232869,nan.0,3,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T02:37:00.000Z,18.46823582962767,73.51130408487423,59.13109511298978,75.7738381198792,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T02:38:00.000Z,18.46831432491191,73.50770418800671,,76.15361343531966,,5,0,"[]"
1412130,2017-03-26T02:39:00.000Z,18.46565064187243,73.50581227976916,,76.51074465838225,,5,0,"[]"
1412130,2017-03-26T02:40:00.000Z,18.46469895817086,73.50283060488479,,76.84254988337905,,5,0,"[]"
1412130,2017-03-26T02:41:00.000Z,18.46150758055634,73.50193564405285,nan.0,77.20975442273235,nan.0,5,0,"[ ""unit_id 1410665 is left behind of your cluster 0"" ]"
1410665,2017-03-26T02:41:00.000Z,18.59315276659271,73.73507752443827,73.99836101502542,3.211393407706925,1.0,8,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T02:42:00.000Z,18.46097587527335,73.49969079351538,,77.4537947425617,,5,0,"[]"
1412130,2017-03-26T02:43:00.000Z,18.46054558360575,73.49774101649166,,77.66493601737898,,5,0,"[]"
1412130,2017-03-26T02:44:00.000Z,18.45763896625594,73.4997343383446,,78.05050220099275,,5,0,"[]"
1412130,2017-03-26T02:45:00.000Z,18.4555906404082,73.49651889648236,,78.45903502693891,,5,0,"[]"
1412130,2017-03-26T02:46:00.000Z,18.45363742563479,73.49336246932286,,78.85654288916966,,5,0,"[]"
1412130,2017-03-26T02:47:00.000Z,18.45364086338446,73.49222915784684,,78.97608211551437,,5,0,"[]"
1412130,2017-03-26T02:48:00.000Z,18.4538207722841,73.4920022663683,,79.0072740613016,,5,0,"[]"
1412130,2017-03-26T02:49:00.000Z,18.45362768534405,73.4922406170124,,79.04033497990088,,5,0,"[]"
1411607,2017-03-26T02:51:00.000Z,18.51773942494087,73.87071622967989,,0.612646658790916,,10,0,"[]"
1412129,2017-03-26T02:53:00.000Z,18.49830066940626,73.85007941838369,,1.320117910962191,,9,0,"[]"
1412130,2017-03-26T02:56:00.000Z,18.4539410935227,73.49402251726036,,79.23148839959148,,5,0,"[]"
1412130,2017-03-26T02:57:00.000Z,18.45562559086322,73.4968271480365,nan.0,79.58162452922731,nan.0,5,0,"[ ""unit_id 1410671 is left behind of your cluster 0"" ]"
1410671,2017-03-26T02:57:00.000Z,18.55529282942714,73.72071231446496,61.93756149870237,17.64406303052495,1.0,7,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T02:58:00.000Z,18.45888744234608,73.49879067605893,,79.99928949217031,,5,0,"[]"
1412130,2017-03-26T02:59:00.000Z,18.46106926747284,73.49866577115411,,80.24225481472779,,5,0,"[]"
1412130,2017-03-26T03:00:00.000Z,18.46166399816653,73.50015890042941,,80.41306045352491,,5,0,"[]"
1410765,2017-03-26T03:01:00.000Z,17.79932709233223,73.69259610579357,nan.0,137.3076691139656,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T03:01:00.000Z,18.46192584010008,73.50220550740229,56.67679365017237,80.6308754637932,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T03:02:00.000Z,18.46490235835994,73.50326261542722,,80.98012413961227,,5,0,"[]"
1412130,2017-03-26T03:03:00.000Z,18.46726409238634,73.50637549775752,nan.0,81.40054771783073,nan.0,5,0,"[ ""unit_id 1410670 is left behind of your cluster 0"" ]"
1410670,2017-03-26T03:03:00.000Z,18.60659780556979,73.76027279180288,35.5943098155534,45.80623790227733,1.0,6,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T03:04:00.000Z,18.46824728879326,73.51008253782319,,81.80652161981746,,5,0,"[]"
1410656,2017-03-26T03:05:00.000Z,18.85438793731836,73.4366573613998,nan.0,90.565789070531,nan.0,4,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T03:05:00.000Z,18.46824442400186,73.51007566232386,8.758476136001732,81.80731293452926,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410947,2017-03-26T03:06:00.000Z,17.79930703879246,73.69264939091352,nan.0,136.0126870945291,nan.0,2,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T03:06:00.000Z,18.46810404922348,73.51333407605703,53.86136030100776,82.15132679352133,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T03:07:00.000Z,18.46878758845044,73.51716888581898,,82.56285698310873,,5,0,"[]"
